,Circuit,Parameters
0,L-R-RCPE-RCPE-RCPE,"L1: 2.93595654454748e-08, R1: 4.428494930267334, R2: 0.05261434242129326, CPE1_t: 0.6739124655723572, CPE1_C: 2.6319730750401504e-07, R3: 43.71595764160156, CPE2_t: 0.6951351761817932, CPE2_C: 0.001209185109473765, R4: 679.1185302734375, CPE3_t: 0.5682014226913452, CPE3_C: 0.007989375852048397"
1,RC-RC-RCPE-RCPE,"R1: 209.34799194335938, R2: 24.440738677978516, R3: 95.57750701904297, R4: 15.967144966125488, C2: 1.8291106584911176e-07, CPE3_C: 9.054273505171295e-06, CPE4_t: 0.4605986773967743, CPE4_C: 0.005017390940338373, C1: 1.999999943436137e-09, CPE3_t: 0.8999999761581421"
2,L-R-RCPE-RCPE-RCPE,"L1: 3.489250843813352e-08, R1: 68.34423065185547, R2: 74.70003509521484, CPE1_t: 0.6069154143333435, CPE1_C: 5.769935744470711e-12, R3: 137.27378845214844, CPE2_t: 0.9421657919883728, CPE2_C: 8.551104428988765e-07, R4: 2867.4853515625, CPE3_t: 0.6939780116081238, CPE3_C: 1.2013483683404047e-05"
3,L-R-RCPE,"L1: 2.5861590984277427e-06, R1: 0.010099999606609344, R2: 1878.877197265625, CPE1_t: 0.9414057731628418, CPE1_C: 4.33364330092445e-05"
4,RCPE-RCPE-RCPE,"R1: 10.241283416748047, R2: 0.6704124212265015, R3: 391.70977783203125, CPE1_t: 0.5199573040008545, CPE1_C: 2.008103239248271e-09, CPE2_t: 0.7389048337936401, CPE2_C: 8.404910545323219e-07, CPE3_t: 0.7004047632217407, CPE3_C: 2.7606608909991337e-06"
5,RC-G-G,"R1: 1.6688802242279053, C1: 2.528774075472029e-06, R_g1: 0.0015354815404862165, t_g1: 0.000992935965768993, R_g2: 0.20007187128067017, t_g2: 3.4950308799743652"
6,RCPE-RCPE,"R1: 2.1688389778137207, R2: 7.36219596862793, CPE1_t: 0.5735116600990295, CPE1_C: 1.0146814943823301e-08, CPE2_t: 0.9660958051681519, CPE2_C: 5.526632662622433e-07"
7,L-R-RCPE-RCPE-RCPE,"L1: 1.7805527718905978e-08, R1: 0.05858498066663742, R2: 0.9941577911376953, CPE1_t: 0.5859190821647644, CPE1_C: 1.8470720988261746e-06, R3: 598.4978637695312, CPE2_t: 0.8304380774497986, CPE2_C: 7.18528872312163e-06, R4: 18.180280685424805, CPE3_t: 0.7692070603370667, CPE3_C: 0.023513158783316612"
8,RC-RC-RCPE-RCPE,"R1: 2.6596670150756836, R2: 0.19939278066158295, R3: 0.22162684798240662, R4: 28459.314453125, C2: 1.3407970072876196e-05, CPE3_C: 0.000639984617009759, CPE4_t: 0.5803514719009399, CPE4_C: 2.4884777069091797, C1: 1.999999943436137e-09, CPE3_t: 0.8999999761581421"
9,RCPE-RCPE-RCPE,"R1: 9.681926727294922, R2: 8.52442741394043, R3: 84.89891815185547, CPE1_t: 0.6260045766830444, CPE1_C: 6.250798767482024e-10, CPE2_t: 0.6515232920646667, CPE2_C: 1.1490243423395441e-08, CPE3_t: 0.7224898338317871, CPE3_C: 2.5214699235220905e-06"
