ecm,param,mae
L-R-RCPE,L1,1.8120370213300141e-06
L-R-RCPE,R1,36.179770841641854
L-R-RCPE,R2,38773.58084110409
L-R-RCPE,CPE1_t,0.015711252994970837
L-R-RCPE,CPE1_C,0.003598048025478582
L-R-RCPE-RCPE,L1,1.787112808417079e-06
L-R-RCPE-RCPE,R1,44.33122495617277
L-R-RCPE-RCPE,R2,406.30210434717475
L-R-RCPE-RCPE,CPE1_t,0.13839230249707515
L-R-RCPE-RCPE,CPE1_C,3.5691518530589804e-06
L-R-RCPE-RCPE,R3,54455.8135604275
L-R-RCPE-RCPE,CPE2_t,0.1162638722681082
L-R-RCPE-RCPE,CPE2_C,0.0908657639468463
L-R-RCPE-RCPE-RCPE,L1,1.729813097483592e-06
L-R-RCPE-RCPE-RCPE,R1,82.13665170701526
L-R-RCPE-RCPE-RCPE,R2,209.6691087437692
L-R-RCPE-RCPE-RCPE,CPE1_t,0.16879653701574907
L-R-RCPE-RCPE-RCPE,CPE1_C,3.214082225474612e-06
L-R-RCPE-RCPE-RCPE,R3,3363.0836417884616
L-R-RCPE-RCPE-RCPE,CPE2_t,0.16414184530921605
L-R-RCPE-RCPE-RCPE,CPE2_C,0.005691922237699208
L-R-RCPE-RCPE-RCPE,R4,295569.828109893
L-R-RCPE-RCPE-RCPE,CPE3_t,0.1380094544234483
L-R-RCPE-RCPE-RCPE,CPE3_C,0.23297017778279935
RC-G-G,R1,48.13364051355815
RC-G-G,C1,7.824425997198627e-06
RC-G-G,R_g1,4.711681485742703
RC-G-G,t_g1,3.46918988036889
RC-G-G,R_g2,47.676684881011866
RC-G-G,t_g2,38.88727694702149
RC-RC-RCPE-RCPE,R1,30.48748579074482
RC-RC-RCPE-RCPE,R2,10.502415963984197
RC-RC-RCPE-RCPE,R3,19.260745821840253
RC-RC-RCPE-RCPE,R4,267572.84178103757
RC-RC-RCPE-RCPE,C2,1.2747358515547728e-05
RC-RC-RCPE-RCPE,CPE3_C,0.00035764906993301096
RC-RC-RCPE-RCPE,CPE4_t,0.17722393057429997
RC-RC-RCPE-RCPE,CPE4_C,0.5574018716108569
RC-RC-RCPE-RCPE,C1,1.6548074187361756e-16
RC-RC-RCPE-RCPE,CPE3_t,8.344650270775134e-08
RCPE-RCPE,R1,25.55658637999362
RCPE-RCPE,R2,39522.274739986795
RCPE-RCPE,CPE1_t,0.12997775770222536
RCPE-RCPE,CPE1_C,0.0013566451792738081
RCPE-RCPE,CPE2_t,0.026961994384290984
RCPE-RCPE,CPE2_C,0.009516868793734309
RCPE-RCPE-RCPE,R1,12.245857469124438
RCPE-RCPE-RCPE,R2,220.0053769864723
RCPE-RCPE-RCPE,R3,94796.61595199045
RCPE-RCPE-RCPE,CPE1_t,0.14178395452752574
RCPE-RCPE-RCPE,CPE1_C,2.6000461085284834e-06
RCPE-RCPE-RCPE,CPE2_t,0.10852299071413225
RCPE-RCPE-RCPE,CPE2_C,7.386325035911958e-05
RCPE-RCPE-RCPE,CPE3_t,0.050586907528143016
RCPE-RCPE-RCPE,CPE3_C,0.01853445605933948
RCPE-RCPE-RCPE-RCPE,R1,39.910694647603385
RCPE-RCPE-RCPE-RCPE,R2,183.95847736715345
RCPE-RCPE-RCPE-RCPE,R3,2763.8039644978708
RCPE-RCPE-RCPE-RCPE,R4,152464.1479175243
RCPE-RCPE-RCPE-RCPE,CPE1_t,0.135570934548974
RCPE-RCPE-RCPE-RCPE,CPE1_C,0.0002898918487676105
RCPE-RCPE-RCPE-RCPE,CPE2_t,0.12617844789794513
RCPE-RCPE-RCPE-RCPE,CPE2_C,0.0018224931625260442
RCPE-RCPE-RCPE-RCPE,CPE3_t,0.10583261152250424
RCPE-RCPE-RCPE-RCPE,CPE3_C,0.006710444060991168
RCPE-RCPE-RCPE-RCPE,CPE4_t,0.10529323408859116
RCPE-RCPE-RCPE-RCPE,CPE4_C,0.030563070248227187
Rs_Ws,R1,16.33787927499864
Rs_Ws,W1_R,259.18847614003636
Rs_Ws,W1_T,193.9863013146947
Rs_Ws,W1_p,0.08117665055286453
